,DOI,filename,Material Name,Temperature (K),Equivalent CO2 Pressure (bar),Loading Estimate,Loading Units
3456,10.1021/Jp503210h,10.1021Jp503210h.Isotherm33,MOF-L7,298,0.00040530000000000004,0.0008965119998308259,wt%
3457,10.1021/jp512596u,10.1021jp512596u.Isotherm1,MIL-91(Al),303,0.00041210033557046984,0.0019664869340665406,mmol/g
3458,10.1021/jp512596u,10.1021jp512596u.Isotherm4,MIL-91(Al),303,0.00041210033557046984,0.0061263889316909865,mmol/g
3459,10.1021/jp512596u,10.1021jp512596u.Isotherm7,MIL-91(Al)-first cycle,303,0.00041210033557046984,0.0008196115281970967,mmol/g
3460,10.1021/jp512596u,10.1021jp512596u.Isotherm8,MIL-91(Al)-second cycle,303,0.00041210033557046984,0.006145699783869867,mmol/g
3461,10.1021/jp512596u,10.1021jp512596u.Isotherm9,MIL-91(Al)-third cycle,303,0.00041210033557046984,0.00048585528311103563,mmol/g
3462,10.1021/jp512870p,10.1021jp512870p.Isotherm1,ELM-11,273,0.00037129832214765105,0.00020339471534678793,mmol/g
3463,10.1021/jp512870p,10.1021jp512870p.Isotherm10,ELM-11(Rietveld refined),283,0.00038489899328859065,4.220150890795542e-07,mmol/g
3464,10.1021/jp512870p,10.1021jp512870p.Isotherm2,ELM-11,273,0.00037129832214765105,0.04357323404905323,mmol/g
3465,10.1021/jp512870p,10.1021jp512870p.Isotherm3,ELM-11,273,0.00037129832214765105,0.19992662922923496,mmol/g
3466,10.1021/jp512870p,10.1021jp512870p.Isotherm4,ELM-11,273,0.00037129832214765105,0.19992662922923496,mmol/g
3467,10.1021/jp512870p,10.1021jp512870p.Isotherm5,ELM-11,273,0.00037129832214765105,1.3247967523179867,mmol/g
3468,10.1021/jp512870p,10.1021jp512870p.Isotherm6,ELM-11(Rietveld refined),273,0.00037129832214765105,0.006391910051110734,mmol/g
3469,10.1021/jp512870p,10.1021jp512870p.Isotherm9,ELM-11(Rietveld refined),278,0.00037809865771812085,4.9304310643473795e-06,mmol/g
3470,10.1021/jp8046467,10.1021jp8046467.isotherm3,Carbon,298,0.00040530000000000004,0.039494745441034124,kmol/m3
3471,10.1021/jp8046467,10.1021jp8046467.isotherm4,Carbon,298,0.00040530000000000004,0.002306355158206062,kmol/m3
3472,10.1021/Jp811418r,10.1021Jp811418r.isotherm13,MIL-101,283,0.00038489899328859065,0.001067187830237218,mmol/g
3473,10.1021/Jp811418r,10.1021Jp811418r.isotherm14,MIL-101,319,0.0004338614093959732,0.0010730595000640899,mmol/g
3474,10.1021/Jp903735m,10.1021Jp903735m.Isotherm10,ZIF-68,273,0.00037129832214765105,0.06790018930458257,wt%
3475,10.1021/Jp903735m,10.1021Jp903735m.Isotherm11,ZIF-68,273,0.00037129832214765105,0.18272348375831918,wt%
3476,10.1021/Jp903735m,10.1021Jp903735m.Isotherm12,ZIF-68,273,0.00037129832214765105,0.17612795941803122,wt%
3477,10.1021/Jp903735m,10.1021Jp903735m.Isotherm13,ZIF-68,273,0.00037129832214765105,0.00986067768090245,wt%
3478,10.1021/Jp903735m,10.1021Jp903735m.Isotherm14,ZIF-68,273,0.00037129832214765105,0.00791177991857153,wt%
3479,10.1021/Jp903735m,10.1021Jp903735m.Isotherm15,ZIF-68,273,0.00037129832214765105,0.0007624981189019057,g/l
3480,10.1021/Jp903735m,10.1021Jp903735m.Isotherm16,ZIF-68,273,0.00037129832214765105,0.0007036779806104281,g/l
3481,10.1021/Jp903735m,10.1021Jp903735m.Isotherm17,ZIF-70,273,0.00037129832214765105,0.11310210238487314,wt%
3482,10.1021/Jp903735m,10.1021Jp903735m.Isotherm18,ZIF-70,273,0.00037129832214765105,0.0034785893309290153,wt%
3483,10.1021/Jp903735m,10.1021Jp903735m.Isotherm19,ZIF-70,273,0.00037129832214765105,0.002775621546657033,wt%
3484,10.1021/Jp903735m,10.1021Jp903735m.Isotherm20,ZIF-70,273,0.00037129832214765105,0.012444390717689467,wt%
3485,10.1021/Jp903735m,10.1021Jp903735m.Isotherm21,ZIF-70,298,0.00040530000000000004,0.010249290366186627,wt%
3486,10.1021/Jp903735m,10.1021Jp903735m.Isotherm22,ZIF-68,273,0.00037129832214765105,0.008531856282180884,wt%
3487,10.1021/Jp903735m,10.1021Jp903735m.Isotherm23,ZIF-68,273,0.00037129832214765105,0.006665407169846063,wt%
3488,10.1021/Jp903735m,10.1021Jp903735m.Isotherm8,ZIF-68,273,0.00037129832214765105,0.3121021149265222,wt%
3489,10.1021/Jp903735m,10.1021Jp903735m.Isotherm9,ZIF-68,273,0.00037129832214765105,0.07011544087430291,wt%
3490,10.1021/Jp906417z,10.1021Jp906417z.Isotherm21,UMCM-1,298,0.00040530000000000004,5.710395168791604e-07,mmol/g
3491,10.1021/Jp906417z,10.1021Jp906417z.Isotherm22,UMCM-1,298,0.00040530000000000004,5.816413852348498e-07,mmol/g
3492,10.1021/Jp906417z,10.1021Jp906417z.Isotherm23,UMCM-1,318,0.00043250134228187923,4.6423845448788355e-07,mmol/g
3493,10.1021/Jp906417z,10.1021Jp906417z.Isotherm24,UMCM-1,318,0.00043250134228187923,3.7282733373972785e-07,mmol/g
3494,10.1021/Jp906417z,10.1021Jp906417z.Isotherm6,UMCM-1,298,0.00040530000000000004,0.00037614846001161894,mmol/g
3495,10.1021/Jp906417z,10.1021Jp906417z.Isotherm7,UMCM-1,318,0.00043250134228187923,0.0003431345594060513,mmol/g
3496,10.1021/Jp908202s,10.1021Jp908202s.isotherm1,Ni-DBM-BPY,273,0.00037129832214765105,4.8394236168485604e-05,mmol/g
3497,10.1021/Jp908202s,10.1021Jp908202s.isotherm2,Ni-DBM-BPY,298,0.00040530000000000004,8.103412767002211e-05,mmol/g
3498,10.1021/Jp9103068,10.1021Jp9103068.isotherm10,CPL-2,323,0.0004393016778523491,0.0001876493773180524,mmol/g
3499,10.1021/Jp9103068,10.1021Jp9103068.isotherm14,CPL-2,298,0.00040530000000000004,1.4073297177604702e-06,mmol/g
3500,10.1021/Jp9103068,10.1021Jp9103068.isotherm5,CPL-2,298,0.00040530000000000004,0.0007221823170731708,mmol/g
3501,10.1021/Jp9103068,10.1021Jp9103068.isotherm6,CPL-2,298,0.00040530000000000004,1.7601164711242742e-06,mmol/g
3502,10.1021/Jp9103068,10.1021Jp9103068.isotherm7,CPL-2,298,0.00040530000000000004,0.0006519990787675135,mmol/g
3503,10.1021/Jp9103068,10.1021Jp9103068.isotherm8,CPL-2,323,0.0004393016778523491,0.0004416335686839647,mmol/g
3504,10.1021/Jp9103068,10.1021Jp9103068.isotherm9,CPL-2,323,0.0004393016778523491,0.00028328822573004005,mmol/g
3505,10.1021/Jp910522h,10.1021Jp910522h.Isotherm1,IRMOF-14,298,0.00040530000000000004,0.00525580178231528,molecules/unitcell
3506,10.1021/Jp910522h,10.1021Jp910522h.Isotherm10,IRMOF-1,298,0.00040530000000000004,0.004116036134723628,molecules/unitcell
3507,10.1021/Jp910522h,10.1021Jp910522h.Isotherm10-1,IRMOF-1,298,0.00040530000000000004,0.0004856949951876805,mmol/g
3508,10.1021/Jp910522h,10.1021Jp910522h.Isotherm10-2,IRMOF-1,298,0.00040530000000000004,0.0006315223641267207,mmol/g
3509,10.1021/Jp910522h,10.1021Jp910522h.Isotherm100,ZIF-68,298,0.00040530000000000004,0.006344098505607043,molecules/unitcell
3510,10.1021/Jp910522h,10.1021Jp910522h.Isotherm101,ZIF-78,298,0.00040530000000000004,14.349579460102632,molecules/unitcell
3511,10.1021/Jp910522h,10.1021Jp910522h.Isotherm102,ZIF-78,298,0.00040530000000000004,0.0686572310378451,molecules/unitcell
3512,10.1021/Jp910522h,10.1021Jp910522h.Isotherm103,ZIF-8,298,0.00040530000000000004,0.0011513378358404959,molecules/unitcell
3513,10.1021/Jp910522h,10.1021Jp910522h.Isotherm104,ZIF-8,298,0.00040530000000000004,0.0012784695148246386,molecules/unitcell
3514,10.1021/Jp910522h,10.1021Jp910522h.Isotherm105,ZIF-77,298,0.00040530000000000004,0.016788233592786358,molecules/unitcell
3515,10.1021/Jp910522h,10.1021Jp910522h.Isotherm106,ZIF-77,298,0.00040530000000000004,0.0013801737241862578,molecules/unitcell
3516,10.1021/Jp910522h,10.1021Jp910522h.Isotherm11,IRMOF-3,298,0.00040530000000000004,0.003189501483597238,molecules/unitcell
3517,10.1021/Jp910522h,10.1021Jp910522h.Isotherm112,MIL-53(Cr),304,0.0004134604026845638,0.07442287248322148,mmol/g
3518,10.1021/Jp910522h,10.1021Jp910522h.Isotherm112-1,MIL-53(Cr),304,0.0004134604026845638,0.0024797254761015548,mmol/g
3519,10.1021/Jp910522h,10.1021Jp910522h.Isotherm113,MIL-47(V),304,0.0004134604026845638,0.00120036816412349,mmol/g
3520,10.1021/Jp910522h,10.1021Jp910522h.Isotherm113-1,MIL-47(V),304,0.0004134604026845638,0.0008786996676573233,mmol/g
3521,10.1021/Jp910522h,10.1021Jp910522h.Isotherm12,IRMOF-3,298,0.00040530000000000004,0.0036411502363637533,molecules/unitcell
3522,10.1021/Jp910522h,10.1021Jp910522h.Isotherm12-1,IRMOF-3,298,0.00040530000000000004,0.0007052222908080253,mmol/g
3523,10.1021/Jp910522h,10.1021Jp910522h.Isotherm12-2,IRMOF-3,298,0.00040530000000000004,0.0008958401134717528,mmol/g
3524,10.1021/Jp910522h,10.1021Jp910522h.Isotherm13,IRMOF-18,298,0.00040530000000000004,0.009659372946437953,molecules/unitcell
3525,10.1021/Jp910522h,10.1021Jp910522h.Isotherm14,IRMOF-18,298,0.00040530000000000004,0.026392921058757367,molecules/unitcell
3526,10.1021/Jp910522h,10.1021Jp910522h.Isotherm15,IRMOF-16,298,0.00040530000000000004,0.0006489709963672667,molecules/unitcell
3527,10.1021/Jp910522h,10.1021Jp910522h.Isotherm16,IRMOF-16,298,0.00040530000000000004,0.0015728012687741114,molecules/unitcell
3528,10.1021/Jp910522h,10.1021Jp910522h.Isotherm17,PCN-6',298,0.00040530000000000004,0.007345930509385112,molecules/unitcell
3529,10.1021/Jp910522h,10.1021Jp910522h.Isotherm18,PCN-6',298,0.00040530000000000004,0.0070279425821191815,molecules/unitcell
3530,10.1021/Jp910522h,10.1021Jp910522h.Isotherm19,PCN-14,298,0.00040530000000000004,0.02497614901624722,molecules/unitcell
3531,10.1021/Jp910522h,10.1021Jp910522h.Isotherm2,IRMOF-14,298,0.00040530000000000004,0.00525580178231528,molecules/unitcell
3532,10.1021/Jp910522h,10.1021Jp910522h.Isotherm20,PCN-14,298,0.00040530000000000004,0.020388776894101027,molecules/unitcell
3533,10.1021/Jp910522h,10.1021Jp910522h.Isotherm21,PCN-9,298,0.00040530000000000004,0.015857883280345535,molecules/unitcell
3534,10.1021/Jp910522h,10.1021Jp910522h.Isotherm22,PCN-9,298,0.00040530000000000004,0.011893392043259949,molecules/unitcell
3535,10.1021/Jp910522h,10.1021Jp910522h.Isotherm23,PCN-11,298,0.00040530000000000004,0.0029733514896356384,molecules/unitcell
3536,10.1021/Jp910522h,10.1021Jp910522h.Isotherm24,PCN-11,298,0.00040530000000000004,0.00040530000000000004,molecules/unitcell
3537,10.1021/Jp910522h,10.1021Jp910522h.Isotherm25,PCN-10,298,0.00040530000000000004,0.003964475458521881,molecules/unitcell
3538,10.1021/Jp910522h,10.1021Jp910522h.Isotherm26,PCN-10,298,0.00040530000000000004,0.0035680254626243987,molecules/unitcell
3539,10.1021/Jp910522h,10.1021Jp910522h.Isotherm27,ZIF-71,298,0.00040530000000000004,0.01760729649055116,molecules/unitcell
3540,10.1021/Jp910522h,10.1021Jp910522h.Isotherm28,ZIF-71,298,0.00040530000000000004,0.0598647049595292,molecules/unitcell
3541,10.1021/Jp910522h,10.1021Jp910522h.Isotherm29,ZIF-11,298,0.00040530000000000004,0.007720120387470799,molecules/unitcell
3542,10.1021/Jp910522h,10.1021Jp910522h.Isotherm3,IRMOF-10,298,0.00040530000000000004,0.003846657985810694,molecules/unitcell
3543,10.1021/Jp910522h,10.1021Jp910522h.Isotherm30,ZIF-11,298,0.00040530000000000004,0.009097053158787366,molecules/unitcell
3544,10.1021/Jp910522h,10.1021Jp910522h.Isotherm31,ZIF-10,298,0.00040530000000000004,0.002608481185001394,molecules/unitcell
3545,10.1021/Jp910522h,10.1021Jp910522h.Isotherm32,ZIF-10,298,0.00040530000000000004,0.0026126995619808998,molecules/unitcell
3546,10.1021/Jp910522h,10.1021Jp910522h.Isotherm33,ZIF-69,298,0.00040530000000000004,0.006129948287707535,molecules/unitcell
3547,10.1021/Jp910522h,10.1021Jp910522h.Isotherm34,ZIF-69,298,0.00040530000000000004,0.0093905858617266,molecules/unitcell
3548,10.1021/Jp910522h,10.1021Jp910522h.Isotherm35,ZIF-3,298,0.00040530000000000004,0.0016955191349615456,molecules/unitcell
3549,10.1021/Jp910522h,10.1021Jp910522h.Isotherm36,ZIF-3,298,0.00040530000000000004,0.002217210598428845,molecules/unitcell
3550,10.1021/Jp910522h,10.1021Jp910522h.Isotherm37,ZIF-65,298,0.00040530000000000004,0.002347639431211894,molecules/unitcell
3551,10.1021/Jp910522h,10.1021Jp910522h.Isotherm38,ZIF-65,298,0.00040530000000000004,0.0035214685746734814,molecules/unitcell
3552,10.1021/Jp910522h,10.1021Jp910522h.Isotherm39,ZIF-67,298,0.00040530000000000004,0.0006402610499739819,molecules/unitcell
3553,10.1021/Jp910522h,10.1021Jp910522h.Isotherm4,IRMOF-10,298,0.00040530000000000004,0.004174917136409604,molecules/unitcell
3554,10.1021/Jp910522h,10.1021Jp910522h.Isotherm40,ZIF-67,298,0.00040530000000000004,0.0005869059624761502,molecules/unitcell
3555,10.1021/Jp910522h,10.1021Jp910522h.Isotherm41,ZIF-74,298,0.00040530000000000004,0.00384157801665157,molecules/unitcell
3556,10.1021/Jp910522h,10.1021Jp910522h.Isotherm42,ZIF-74,298,0.00040530000000000004,0.002543271760957771,molecules/unitcell
3557,10.1021/Jp910522h,10.1021Jp910522h.Isotherm43,ZIF-75,298,0.00040530000000000004,0.004108363413763741,molecules/unitcell
3558,10.1021/Jp910522h,10.1021Jp910522h.Isotherm44,ZIF-75,298,0.00040530000000000004,0.004930039580409501,molecules/unitcell
3559,10.1021/Jp910522h,10.1021Jp910522h.Isotherm45,ZIF-1,298,0.00040530000000000004,0.0017607296490551156,molecules/unitcell
3560,10.1021/Jp910522h,10.1021Jp910522h.Isotherm46,ZIF-1,298,0.00040530000000000004,0.0010357253895508707,molecules/unitcell
3561,10.1021/Jp910522h,10.1021Jp910522h.Isotherm47,MOF-177,298,0.00040530000000000004,0.004357686183967493,molecules/unitcell
3562,10.1021/Jp910522h,10.1021Jp910522h.Isotherm48,MOF-177,298,0.00040530000000000004,0.004301668100647348,molecules/unitcell
3563,10.1021/Jp910522h,10.1021Jp910522h.Isotherm48-1,MOF-177,298,0.00040530000000000004,0.00035452198338769246,mmol/g
3564,10.1021/Jp910522h,10.1021Jp910522h.Isotherm48-2,MOF-177,298,0.00040530000000000004,0.0006176965454646233,mmol/g
3565,10.1021/Jp910522h,10.1021Jp910522h.Isotherm49,CuBTC,298,0.00040530000000000004,0.01376996332169089,molecules/unitcell
3566,10.1021/Jp910522h,10.1021Jp910522h.Isotherm5,IRMOF-12,298,0.00040530000000000004,0.004903515833189134,molecules/unitcell
3567,10.1021/Jp910522h,10.1021Jp910522h.Isotherm50,CuBTC,298,0.00040530000000000004,0.01933954375428742,molecules/unitcell
3568,10.1021/Jp910522h,10.1021Jp910522h.Isotherm51,MOF-14,298,0.00040530000000000004,0.016086304609951987,molecules/unitcell
3569,10.1021/Jp910522h,10.1021Jp910522h.Isotherm52,MOF-14,298,0.00040530000000000004,0.013191883974634565,molecules/unitcell
3570,10.1021/Jp910522h,10.1021Jp910522h.Isotherm53,MOF-602,298,0.00040530000000000004,0.006815195430153373,molecules/unitcell
3571,10.1021/Jp910522h,10.1021Jp910522h.Isotherm54,MOF-602,298,0.00040530000000000004,0.014059206037486291,molecules/unitcell
3572,10.1021/Jp910522h,10.1021Jp910522h.Isotherm55,MOF-505,298,0.00040530000000000004,0.008676449847236865,molecules/unitcell
3573,10.1021/Jp910522h,10.1021Jp910522h.Isotherm56,MOF-505,298,0.00040530000000000004,0.003993714825624907,molecules/unitcell
3574,10.1021/Jp910522h,10.1021Jp910522h.Isotherm57,CuBTC,298,0.00040530000000000004,0.0013291895956019715,molecules/unitcell
3575,10.1021/Jp910522h,10.1021Jp910522h.Isotherm58,CuBTC,298,0.00040530000000000004,0.0012591863451220544,molecules/unitcell
3576,10.1021/Jp910522h,10.1021Jp910522h.Isotherm58-1,CuBTC,295,0.00040121979865771816,0.0020711594862718417,mmol/g
3577,10.1021/Jp910522h,10.1021Jp910522h.Isotherm59,MOF-2,298,0.00040530000000000004,0.0005904999592948123,molecules/unitcell
3578,10.1021/Jp910522h,10.1021Jp910522h.Isotherm6,IRMOF-12,298,0.00040530000000000004,0.004903515833189134,molecules/unitcell
3579,10.1021/Jp910522h,10.1021Jp910522h.Isotherm60,MOF-2,298,0.00040530000000000004,0.0007972714851003344,molecules/unitcell
3580,10.1021/Jp910522h,10.1021Jp910522h.Isotherm7,IRMOF-8,298,0.00040530000000000004,0.0031169089996137505,molecules/unitcell
3581,10.1021/Jp910522h,10.1021Jp910522h.Isotherm8,IRMOF-8,298,0.00040530000000000004,0.0037934664734930418,molecules/unitcell
3582,10.1021/Jp910522h,10.1021Jp910522h.Isotherm81,PCN-6,298,0.00040530000000000004,0.023827891847936575,molecules/unitcell
3583,10.1021/Jp910522h,10.1021Jp910522h.Isotherm82,PCN-6,298,0.00040530000000000004,0.024820666028084453,molecules/unitcell
3584,10.1021/Jp910522h,10.1021Jp910522h.Isotherm83,IRMOF-11,298,0.00040530000000000004,0.029122977291878797,molecules/unitcell
3585,10.1021/Jp910522h,10.1021Jp910522h.Isotherm84,IRMOF-11,298,0.00040530000000000004,0.03299232243270836,molecules/unitcell
3586,10.1021/Jp910522h,10.1021Jp910522h.Isotherm84-1,IRMOF-11,298,0.00040530000000000004,0.00044639664575548554,mmol/g
3587,10.1021/Jp910522h,10.1021Jp910522h.Isotherm84-2,IRMOF-11,298,0.00040530000000000004,0.0011703482041134498,mmol/g
3588,10.1021/Jp910522h,10.1021Jp910522h.Isotherm85,IRMOF-13,298,0.00040530000000000004,0.01906231347834926,molecules/unitcell
3589,10.1021/Jp910522h,10.1021Jp910522h.Isotherm86,IRMOF-13,298,0.00040530000000000004,0.017107142313114783,molecules/unitcell
3590,10.1021/Jp910522h,10.1021Jp910522h.Isotherm87,MOP-23,298,0.00040530000000000004,0.01906231347834926,molecules/unitcell
3591,10.1021/Jp910522h,10.1021Jp910522h.Isotherm88,MOP-23,298,0.00040530000000000004,0.015885212959211786,molecules/unitcell
3592,10.1021/Jp910522h,10.1021Jp910522h.Isotherm9,IRMOF-1,298,0.00040530000000000004,0.0033588695405008186,molecules/unitcell
3593,10.1021/Jp910522h,10.1021Jp910522h.Isotherm90,IRMOF-6,298,0.00040530000000000004,0.00577646615914967,molecules/unitcell
3594,10.1021/Jp910522h,10.1021Jp910522h.Isotherm90-1,IRMOF-6,298,0.00040530000000000004,0.000441315242856077,mmol/g
3595,10.1021/Jp910522h,10.1021Jp910522h.Isotherm90-2,IRMOF-6,298,0.00040530000000000004,0.0004635291594997231,mmol/g
3596,10.1021/Jp910522h,10.1021Jp910522h.Isotherm91,PCN-13,298,0.00040530000000000004,0.0714838261364175,molecules/unitcell
3597,10.1021/Jp910522h,10.1021Jp910522h.Isotherm92,PCN-13,298,0.00040530000000000004,0.00040530000000000004,molecules/unitcell
3598,10.1021/Jp910522h,10.1021Jp910522h.Isotherm93,ZIF-12,298,0.00040530000000000004,0.013737149604758634,molecules/unitcell
3599,10.1021/Jp910522h,10.1021Jp910522h.Isotherm94,ZIF-12,298,0.00040530000000000004,0.01511013191725558,molecules/unitcell
3600,10.1021/Jp910522h,10.1021Jp910522h.Isotherm95,IRMOF-15,298,0.00040530000000000004,0.0011937178226829137,molecules/unitcell
3601,10.1021/Jp910522h,10.1021Jp910522h.Isotherm96,IRMOF-15,298,0.00040530000000000004,0.0010750594998086003,molecules/unitcell
3602,10.1021/Jp910522h,10.1021Jp910522h.Isotherm97,IRMOF-9,298,0.00040530000000000004,0.0039597537313432836,molecules/unitcell
3603,10.1021/Jp910522h,10.1021Jp910522h.Isotherm98,IRMOF-9,298,0.00040530000000000004,0.004375835820895522,molecules/unitcell
3604,10.1021/Jp910522h,10.1021Jp910522h.Isotherm99,ZIF-68,298,0.00040530000000000004,0.009846993850744175,molecules/unitcell
3605,10.1021/Jp911484g,10.1021Jp911484g.Isotherm1,MIL-53(Cr),300,0.00040802013422818796,0.00084424701983814,molecules/unitcell
3606,10.1021/Jp911484g,10.1021Jp911484g.Isotherm2,MIL-53(Cr),300,0.00040802013422818796,0.0030171392550503383,molecules/unitcell
3607,10.1021/Jp911484g,10.1021Jp911484g.Isotherm3,MIL-53(Cr),300,0.00040802013422818796,0.0008883831477641907,molecules/unitcell
3608,10.1021/Jp911484g,10.1021Jp911484g.Isotherm4,MIL-53(Cr),300,0.00040802013422818796,0.0030055370439663904,molecules/unitcell
3609,10.1021/Jp911484g,10.1021Jp911484g.Isotherm4-1,MIL-53(Cr),300,0.00040802013422818796,0.0019369028564818105,molecules/unitcell
3610,10.1021/Jp911733e,10.1021Jp911733e.Isotherm1,Zeolite 4A,303,0.00041210033557046984,0.03304962176800706,mmol/g
3611,10.1021/Jp911733e,10.1021Jp911733e.Isotherm2,Zeolite 4A S5.0,303,0.00041210033557046984,4.1229717465076636e-05,mmol/g
3612,10.1021/Jp911733e,10.1021Jp911733e.Isotherm3,Zeolite 4A S0.3,303,0.00041210033557046984,3.289877019428128e-05,mmol/g
3613,10.1021/Jz3008485,10.1021Jz3008485.Isotherm1,CuBTC,298,0.00040530000000000004,0.002944663157701689,mmol/g
3614,10.1021/Jz3008485,10.1021Jz3008485.Isotherm10,Pd(2-pymo)2,298,0.00040530000000000004,0.004638015165297094,mmol/g
3615,10.1021/Jz3008485,10.1021Jz3008485.Isotherm11,Pd(2-pymo)2,298,0.00040530000000000004,0.0005162673688367877,mmol/g
3616,10.1021/Jz3008485,10.1021Jz3008485.Isotherm12,Pd(2-pymo)2,298,0.00040530000000000004,0.000449721658225164,mmol/g
3617,10.1021/Jz3008485,10.1021Jz3008485.Isotherm13,IRMOF-1,298,0.00040530000000000004,0.03601770786860739,mmol/g
3618,10.1021/Jz3008485,10.1021Jz3008485.Isotherm14,IRMOF-1,298,0.00040530000000000004,0.01491857080378026,mmol/g
3619,10.1021/Jz3008485,10.1021Jz3008485.Isotherm15,IRMOF-1,298,0.00040530000000000004,0.011082377768491435,mmol/g
3620,10.1021/Jz3008485,10.1021Jz3008485.Isotherm16,IRMOF-1,298,0.00040530000000000004,0.00793399184615183,mmol/g
3621,10.1021/Jz3008485,10.1021Jz3008485.Isotherm17,IRMOF-1,298,0.00040530000000000004,0.010824646571299907,mmol/g
3622,10.1021/Jz3008485,10.1021Jz3008485.Isotherm18,IRMOF-1,298,0.00040530000000000004,0.00793399184615183,mmol/g
3623,10.1021/Jz3008485,10.1021Jz3008485.Isotherm19,IRMOF-3,298,0.00040530000000000004,0.0008331765115376026,mmol/g
3624,10.1021/Jz3008485,10.1021Jz3008485.Isotherm2,CuBTC,298,0.00040530000000000004,0.003082228870360347,mmol/g
3625,10.1021/Jz3008485,10.1021Jz3008485.Isotherm20,IRMOF-3,298,0.00040530000000000004,0.0005901164991959758,mmol/g
3626,10.1021/Jz3008485,10.1021Jz3008485.Isotherm21,IRMOF-3,298,0.00040530000000000004,0.000511277198243095,mmol/g
3627,10.1021/Jz3008485,10.1021Jz3008485.Isotherm22,IRMOF-3,298,0.00040530000000000004,0.0009561592633150076,mmol/g
3628,10.1021/Jz3008485,10.1021Jz3008485.Isotherm23,IRMOF-3,298,0.00040530000000000004,0.0004445011030961675,mmol/g
3629,10.1021/Jz3008485,10.1021Jz3008485.Isotherm24,IRMOF-3,298,0.00040530000000000004,0.000511276383140468,mmol/g
3630,10.1021/Jz3008485,10.1021Jz3008485.Isotherm25,Zn-MOF-74,298,0.00040530000000000004,0.014827265730297226,mmol/g
3631,10.1021/Jz3008485,10.1021Jz3008485.Isotherm26,Zn-MOF-74,298,0.00040530000000000004,0.0058165124372765355,mmol/g
3632,10.1021/Jz3008485,10.1021Jz3008485.Isotherm27,Zn-MOF-74,298,0.00040530000000000004,0.004902435453753268,mmol/g
3633,10.1021/Jz3008485,10.1021Jz3008485.Isotherm28,Zn-MOF-74,298,0.00040530000000000004,0.004114396155219944,mmol/g
